,Confirmation,Annee,SemaineDebut,NomOpe,DateDebutConso,DateFinConso,Enseigne,DirectionRegionale,ZoneCVR,SecteurCM,NomMagasin,Superficie,CodeMagasin,CAMagasin,IndiceMagPromophile,CodeSAPProduit,EANProduit,NomProduit,UmbrellaBrand,NBPotsParUC,FlagInno,DureeEnJoursDepuisLancement,TotalVentesMarqueUC,IndiceMarquePromophile,VentesTotalesProductBrandEnUC,Mecanique,EncodageMecaniquePromo,BaselineOSA,PreviUCRetouche,CodeLot,TauxDeDegradation,NBJours,NBCodesJoues,MaxVentesEANPasseeEnUC,VentesUC
2322,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 26,TERRITOIRE  2630,CARREFOUR QUETIGNY,15000.0,C_34748,677308.3800000007,0.24162468856886463,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,164.0,
2323,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 33,TERRITOIRE  3310,CARREFOUR GIVORS,6500.0,C_34888,597645.3199999997,0.2660762843924165,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,107.0,
2324,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 27,TERRITOIRE  2720,CARREFOUR ORMESSON S/MARNE,6500.0,C_34764,863411.8900000001,0.20413280963167701,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,143.0,
2325,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 13,TERRITOIRE  1330,CARREFOUR BOURGES,6500.0,C_34984,464756.4099999998,0.21772786104964303,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,61.0,
2326,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 34,TERRITOIRE  3430,CARREFOUR AJACCIO -FINOSELLO,2500.0,C_376377,399730.7500000001,0.1484473394206549,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,,
2327,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 36,TERRITOIRE  3640,CARREFOUR SETE-BALARUC,6500.0,C_34712,638775.1000000001,0.21553833476956366,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,84.0,
2328,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 36,TERRITOIRE  3610,CARREFOUR ORANGE,6500.0,C_34768,397723.5100000001,0.17789549527607798,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,58.0,
2329,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 37,TERRITOIRE 3730,CARREFOUR TOULOUSE,6500.0,C_34664,599977.6599999996,0.21087819416230086,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,81.0,
2330,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 15,TERRITOIRE  1540,CARREFOUR RENNES ALMA,6500.0,C_34738,287518.29000000004,0.21011605866116856,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,42.0,
2331,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 11,TERRITOIRE  1120,CARREFOUR ST JEAN DE LUZ (IN),2500.0,C_72141,235206.62999999983,0.1567032862510106,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,55.0,
2332,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 11,TERRITOIRE  1130,CARREFOUR MERIGNAC,15000.0,C_34812,656599.2300000007,0.2028541146188205,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,122.0,
2333,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 25,TERRITOIRE  2530,CARREFOUR CHARLEVILLE MEZIERES,6500.0,C_34954,561167.8200000002,0.3127913051847167,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,125.0,
2334,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 21,TERRITOIRE  2130,CARREFOUR LILLE (EURALILLE),6500.0,C_34832,339433.4199999999,0.2498025636352591,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,115.0,
2335,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 17,TERRITOIRE 1710,CARREFOUR TOUQUES,,C_470139,253271.70999999996,0.13927336891280137,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,66.0,
2336,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 37,TERRITOIRE 3720,CARREFOUR VILLEFRANCHE DE ROUE,2500.0,C_376355,176885.23999999993,0.1704356157522837,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,41.0,
2337,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 24,TERRITOIRE  2410,CARREFOUR STE GENEVIEVE DES BO,6500.0,C_34674,521420.35000000003,0.18636306919798998,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,77.0,
2338,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 21,TERRITOIRE  2110,CARREFOUR HAZEBROUCK,2500.0,C_34874,234251.05000000005,0.22054472284377125,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,39.0,
2339,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 36,TERRITOIRE  3630,CARREFOUR LE CRES -RN113,6500.0,C_376367,304881.90000000026,0.195660789210475,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,22.0,
2340,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 25,TERRITOIRE  2530,CARREFOUR CHALONS EN CHAMPAGNE,6500.0,C_34964,533465.2500000001,0.25467336612641417,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,134.0,
2341,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 11,TERRITOIRE  1130,CARREFOUR BEGLES,6500.0,C_34988,517643.8399999996,0.2262661572843682,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,106.0,
2342,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 27,TERRITOIRE  2720,CARREFOUR COLLEGIEN,6500.0,C_34934,858164.92,0.2586201971146979,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,87.0,
2343,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR Others,Clients Nat DPFF,NATIONAL RETAIL,NON TROUVE,,C_Non t,,,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,,
2344,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 15,TERRITOIRE  1520,CARREFOUR QUIMPER,6500.0,C_34746,378515.61000000004,0.21633796079447495,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,91.0,
2345,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 35,TERRITOIRE  3530,CARREFOUR MARSEILLE BONNEVEINE,6500.0,C_34820,559712.4899999998,0.21204253344081855,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,147.0,
2346,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 14,TERRITOIRE  1410,CARREFOUR LA ROCHE S/YON,2500.0,C_34856,197668.84999999992,0.25278532608695653,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,43.0,
2347,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 36,TERRITOIRE  3620,CARREFOUR UZES,2500.0,C_34658,283789.2699999998,0.2021690531439244,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,36.0,
2348,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 32,TERRITOIRE  3210,CARREFOUR MOULINS,2500.0,C_34792,252272.77000000005,0.21825119578653196,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,48.0,
2349,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 33,TERRITOIRE  3340,CARREFOUR MONTELIMAR,6500.0,C_34804,306206.27000000014,0.21455782576918847,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,48.0,
2350,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 26,TERRITOIRE  2640,CARREFOUR ST ANDRE LES VERGERS,6500.0,C_34706,587873.9800000002,0.24919289881930756,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,92.0,
2351,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 33,TERRITOIRE  3310,CARREFOUR L`ISLE D`ABEAU,6500.0,C_34870,603937.61,0.2808403155103182,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,118.0,
2352,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 33,TERRITOIRE  3310,CARREFOUR VAULX EN VELIN,6500.0,C_34654,659826.2999999995,0.28023185123950994,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,60.0,
2353,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 14,TERRITOIRE  1420,CARREFOUR CHOLET,6500.0,C_34940,222220.75999999995,0.25705918701808117,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,41.0,
2354,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 35,TERRITOIRE  3520,CARREFOUR DIGNE LES BAINS,6500.0,C_354599,283699.2099999998,0.21291692273311358,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,69.0,
2355,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 26,TERRITOIRE  2620,CARREFOUR CHALEZEULE,6500.0,C_34970,386538.64000000013,0.1934958315393949,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,69.0,
2356,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 27,TERRITOIRE  2710,CARREFOUR L`HAY LES ROSES,6500.0,C_34866,654117.5000000001,0.22607300113691325,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,96.0,
2357,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 16,TERRITOIRE  1630,CARREFOUR ALENCON CONDE S/S,6500.0,C_35036,212825.2199999999,0.20284291808797728,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,34.0,
2358,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 35,TERRITOIRE  3530,CARREFOUR TOULON GRAND VAR,6500.0,C_34668,703562.52,0.2330439754366482,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,128.0,
2359,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 21,TERRITOIRE  2120,CARREFOUR LIEVIN,6500.0,C_34834,595916.2600000001,0.312849017996681,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,206.0,
2360,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 22,TERRITOIRE  2220,CARREFOUR L`ISLE ADAM,6500.0,C_34864,432192.0600000003,0.20616049472009257,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,107.0,
2361,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 31,TERRITOIRE  3130,CARREFOUR SEGNY,2500.0,C_34718,383893.3599999999,0.19207320250539325,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,48.0,
2362,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 32,TERRITOIRE  3230,CARREFOUR FRANCHEVILLE,6500.0,C_34892,675307.6800000007,0.22943724231480875,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,134.0,
2363,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 34,TERRITOIRE  3410,CARREFOUR DRAGUIGNAN,2500.0,C_34918,226154.71999999988,0.1794020219402022,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,32.0,
2364,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 37,TERRITOIRE 3730,CARREFOUR AUCH (IN),2500.0,C_72187,208780.0599999999,0.20533823542663532,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,47.0,
2365,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 17,TERRITOIRE 1710,CARREFOUR TOURVILLE LA RIVIERE,6500.0,C_34662,513900.0399999997,0.22869595920862298,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,58.0,
2366,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 36,TERRITOIRE  3610,CARREFOUR AVIGNON,6500.0,C_35010,201496.35999999984,0.2237044433349975,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,27.0,
2367,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 28,TERRITOIRE  2820,CARREFOUR PARIS AUTEUIL,2500.0,C_34760,668296.4299999999,0.1984526830865729,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,103.0,
2368,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 16,TERRITOIRE  1620,CARREFOUR LAVAL,6500.0,C_34846,227258.78999999998,0.22670720418510246,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,39.0,
2369,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 28,TERRITOIRE  2810,CARREFOUR SARTROUVILLE,6500.0,C_34720,626955.6400000001,0.2686511263521036,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,55.0,
2370,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 37,TERRITOIRE 3710,CARREFOUR LABEGE,6500.0,C_34852,595015.26,0.19158822905177042,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,57.0,
2371,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 25,TERRITOIRE  2530,CARREFOUR EPERNAY,6500.0,C_34912,205585.66000000018,0.2025,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,27.0,
2372,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 21,TERRITOIRE  2110,CARREFOUR WASQUEHAL,6500.0,C_34636,781534.2099999996,0.2538354149153357,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,109.0,
2373,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 12,TERRITOIRE  1220,CARREFOUR BOISSEUIL,6500.0,C_34990,385439.4500000002,0.22054013786628704,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,55.0,
2374,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 34,TERRITOIRE  3420,CARREFOUR ANTIBES,6500.0,C_35022,1017905.4999999999,0.19268106764009332,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,182.0,
2375,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 21,TERRITOIRE  2110,CARREFOUR ARMENTIERES,2500.0,C_35020,292242.49,0.2603333900323184,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,53.0,
2376,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR GRAND OUEST,DFR CVR 17,TERRITOIRE 1730,CARREFOUR BEAUVAIS -MANDELA,,C_469219,212720.28,0.20936106600685583,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,46.0,
2377,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 35,TERRITOIRE  3510,CARREFOUR VITROLLES,15000.0,C_34638,585039.9800000004,0.25093741576905626,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,107.0,
2378,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 34,TERRITOIRE  3420,CARREFOUR MONACO,2500.0,C_34810,724582.6699999995,0.1311578295389456,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,98.0,
2379,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR NORD EST,DFR CVR 22,TERRITOIRE  2220,CARREFOUR MONTIGNY LES CORMEIL,6500.0,C_34798,647822.0700000006,0.23074975312080623,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,97.0,
2380,Proposée,2020-01-01,8,63 09 02 - 2020,2020-02-24,2020-03-11,CARREFOUR,DFR DR SUD EST,DFR CVR 35,TERRITOIRE  3510,CARREFOUR MARSEILLE LE MERLAN,6500.0,C_34816,648079.8299999995,0.3319659508216141,131482,3033491314827,ACTIVIA FRT ANANAS 125X4 OD,ACTIVIA,4,0,694,10117530,0.20955786639624494,5920178,Lot virtuel 3 pour 2,10,,1747145.5263676194,1,33.0,12,17,88.0,
